<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,<a id=9 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=10 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=11 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=12 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=13 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=14 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=15 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/Qwen/Qwen1.5-14B-Chat'>Qwen/Qwen1.5-14B-Chat</a>,📝,1.99@@1.99,?,14167290880.0,152064.0,32768.0,✗,✗,93.24 ± 0.65 / 96.57 ± 0.33@@93.24,54.90 ± 1.51 / 46.77 ± 2.40@@54.90,38.70 ± 2.36 / 66.78 ± 1.60@@38.70,68.62 ± 1.26 / 39.10 ± 0.81@@68.62,65.97 ± 0.07 / 16.84 ± 0.29@@65.97,45.08 ± 0.75 / 58.73 ± 0.57@@45.08,51.10 ± 0.79 / 63.17 ± 0.54@@51.10,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301
<a href='https://hf.co/meta-llama/Llama-2-70b-hf'>meta-llama/Llama-2-70b-hf</a>,🧠,1.99@@1.99,N/A,68976653312.0,32000.0,4096.0,✓,✗,93.52 ± 0.58 / 96.71 ± 0.31@@93.52,58.89 ± 1.59 / 56.87 ± 1.77@@58.89,31.41 ± 5.04 / 61.79 ± 3.24@@31.41,75.37 ± 2.26 / 47.23 ± 2.10@@75.37,67.22 ± 0.58 / 23.25 ± 0.80@@67.22,47.75 ± 0.99 / 60.65 ± 0.74@@47.75,42.09 ± 3.61 / 55.00 ± 2.87@@42.09,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301
<a href='https://hf.co/CohereForAI/aya-23-35B'>CohereForAI/aya-23-35B</a>,📝,2.01@@2.01,?,34980831232.0,256000.0,8192.0,✗,✗,94.84 ± 0.53 / 97.41 ± 0.27@@94.84,64.95 ± 1.15 / 61.24 ± 1.64@@64.95,15.03 ± 3.17 / 40.83 ± 2.73@@15.03,74.54 ± 0.79 / 47.32 ± 0.75@@74.54,67.91 ± 0.32 / 23.43 ± 0.64@@67.91,39.17 ± 1.20 / 53.82 ± 0.97@@39.17,58.70 ± 2.79 / 67.87 ± 2.38@@58.70,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000
<a href='https://hf.co/tiiuae/Falcon3-10B-Base'>tiiuae/Falcon3-10B-Base</a>,🧠,2.01@@2.01,N/A,10305653760.0,131072.0,32768.0,✓,✗,93.22 ± 0.70 / 96.54 ± 0.37@@93.22,52.33 ± 1.96 / 51.24 ± 2.03@@52.33,32.97 ± 2.93 / 65.95 ± 1.29@@32.97,74.82 ± 2.12 / 47.81 ± 1.63@@74.82,66.55 ± 1.20 / 21.66 ± 1.43@@66.55,52.30 ± 1.08 / 64.05 ± 0.81@@52.30,44.79 ± 2.05 / 57.31 ± 1.71@@44.79,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100
"<a href='https://platform.openai.com/docs/models/gpt-5-mini'>gpt-5-mini-2025-08-07#minimal (zero-shot, val)</a>",🤔,2.03@@2.03,?,?,100256.0,272000.0,✓,✗,95.24 ± 1.46 / 97.60 ± 0.73@@95.24,45.79 ± 1.66 / 27.68 ± 0.98@@45.79,25.34 ± 3.10 / 53.19 ± 1.64@@25.34,69.71 ± 1.16 / 38.08 ± 1.76@@69.71,66.05 ± 0.14 / 15.30 ± 0.19@@66.05,68.29 ± 2.28 / 75.94 ± 1.78@@68.29,55.39 ± 1.57 / 65.90 ± 1.32@@55.39,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500
<a href='https://hf.co/Qwen/Qwen3-4B'>Qwen/Qwen3-4B</a>,📝,2.04@@2.04,?,4022468096.0,151936.0,40960.0,✓,✗,91.15 ± 0.86 / 95.56 ± 0.43@@91.15,51.69 ± 2.74 / 44.71 ± 2.67@@51.69,36.92 ± 1.68 / 62.47 ± 1.11@@36.92,68.34 ± 1.42 / 40.16 ± 1.03@@68.34,66.16 ± 0.13 / 16.42 ± 0.35@@66.16,49.07 ± 0.86 / 61.56 ± 0.65@@49.07,50.39 ± 1.13 / 62.49 ± 0.87@@50.39,16.1.1.dev0@@160101,16.1.1.dev0@@160101,16.1.1.dev0@@160101,16.1.1.dev0@@160101,16.1.1.dev0@@160101,16.1.1.dev0@@160101,16.1.1.dev0@@160101
<a href='https://hf.co/Qwen/Qwen3-4B'>Qwen/Qwen3-4B#no-thinking</a>,📝,2.04@@2.04,0.05,4022468096.0,151936.0,40960.0,✓,✗,91.15 ± 0.86 / 95.56 ± 0.43@@91.15,51.73 ± 2.77 / 44.76 ± 2.68@@51.73,36.92 ± 1.68 / 62.47 ± 1.11@@36.92,68.34 ± 1.42 / 40.16 ± 1.03@@68.34,66.16 ± 0.13 / 16.41 ± 0.35@@66.16,49.07 ± 0.86 / 61.56 ± 0.65@@49.07,50.39 ± 1.13 / 62.49 ± 0.87@@50.39,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202
<a href='https://hf.co/Qwen/Qwen3-8B'>Qwen/Qwen3-8B</a>,🤔,2.05@@2.05,?,8190735360.0,151936.0,40960.0,✓,✗,93.05 ± 0.43 / 96.52 ± 0.22@@93.05,39.21 ± 2.20 / 35.53 ± 1.78@@39.21,37.98 ± 1.67 / 62.54 ± 0.80@@37.98,69.91 ± 0.75 / 39.92 ± 0.74@@69.91,65.46 ± 0.10 / 14.54 ± 0.16@@65.46,65.69 ± 14.32 / 74.14 ± 10.94@@65.69,49.47 ± 10.80 / 62.08 ± 7.98@@49.47,15.7.1@@150701,15.7.1@@150701,15.7.1@@150701,15.7.2@@150702,15.7.2@@150702,15.7.2@@150702,15.7.2@@150702
<a href='https://hf.co/google/gemma-2-9b-it'>google/gemma-2-9b-it</a>,📝,2.06@@2.06,?,9241705984.0,256000.0,8192.0,✓,✗,94.46 ± 0.47 / 97.22 ± 0.24@@94.46,32.12 ± 1.36 / 27.47 ± 1.76@@32.12,39.48 ± 1.70 / 64.27 ± 1.18@@39.48,71.07 ± 1.00 / 40.11 ± 0.46@@71.07,66.53 ± 0.08 / 18.25 ± 0.21@@66.53,54.23 ± 0.62 / 65.54 ± 0.47@@54.23,61.45 ± 0.94 / 70.93 ± 0.69@@61.45,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601
<a href='https://hf.co/NorwAI/NorwAI-Mixtral-8x7B-instruct'>NorwAI/NorwAI-Mixtral-8x7B-instruct</a>,🧠,2.06@@2.06,N/A,46997647360.0,67993.0,32768.0,✓,✗,93.28 ± 0.71 / 96.62 ± 0.36@@93.28,51.13 ± 2.08 / 47.86 ± 2.38@@51.13,37.26 ± 2.01 / 65.48 ± 2.17@@37.26,73.09 ± 0.80 / 41.62 ± 1.81@@73.09,67.50 ± 0.29 / 23.47 ± 0.38@@67.50,45.64 ± 1.14 / 58.94 ± 0.90@@45.64,36.95 ± 1.20 / 52.52 ± 0.93@@36.95,15.7.1.dev0@@150701,15.7.1.dev0@@150701,15.7.1.dev0@@150701,15.7.1.dev0@@150701,15.7.1.dev0@@150701,15.7.1.dev0@@150701,15.7.1.dev0@@150701
<a href='https://hf.co/nvidia/mistral-nemo-minitron-8b-base'>nvidia/mistral-nemo-minitron-8b-base</a>,🧠,2.07@@2.07,N/A,8414105600.0,131072.0,8192.0,✓,✗,92.51 ± 0.68 / 96.17 ± 0.36@@92.51,58.36 ± 2.11 / 53.88 ± 2.00@@58.36,30.60 ± 1.94 / 60.68 ± 2.08@@30.60,73.29 ± 1.59 / 47.51 ± 1.11@@73.29,66.21 ± 1.07 / 20.62 ± 1.44@@66.21,44.63 ± 0.73 / 57.98 ± 0.53@@44.63,39.39 ± 1.89 / 51.43 ± 1.93@@39.39,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300
<a href='https://hf.co/swiss-ai/Apertus-70B-Instruct-2509'>swiss-ai/Apertus-70B-Instruct-2509</a>,📝,2.08@@2.08,1.79,70599864480.0,131072.0,65536.0,✗,✗,92.80 ± 0.79 / 96.38 ± 0.40@@92.80,46.90 ± 1.79 / 32.38 ± 2.14@@46.90,34.53 ± 2.47 / 66.30 ± 1.00@@34.53,65.29 ± 1.55 / 37.10 ± 1.02@@65.29,66.13 ± 0.09 / 15.86 ± 0.35@@66.13,46.96 ± 0.97 / 59.98 ± 0.74@@46.96,56.25 ± 0.85 / 66.69 ± 0.65@@56.25,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600
<a href='https://hf.co/CohereForAI/c4ai-command-r7b-12-2024'>CohereForAI/c4ai-command-r7b-12-2024</a>,📝,2.08@@2.08,?,8028033024.0,256000.0,4096.0,✗,✗,92.56 ± 0.75 / 96.24 ± 0.39@@92.56,53.91 ± 2.41 / 40.73 ± 2.59@@53.91,31.72 ± 3.09 / 62.86 ± 2.22@@31.72,71.42 ± 1.35 / 42.56 ± 0.78@@71.42,66.44 ± 0.11 / 17.68 ± 0.21@@66.44,44.42 ± 0.96 / 58.11 ± 0.78@@44.42,43.68 ± 0.95 / 57.37 ± 0.71@@43.68,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400
<a href='https://hf.co/allenai/Llama-3.1-Tulu-3-8B-DPO'>allenai/Llama-3.1-Tulu-3-8B-DPO</a>,📝,2.08@@2.08,?,8030326784.0,128264.0,131072.0,✓,✗,93.41 ± 0.55 / 96.67 ± 0.28@@93.41,48.96 ± 1.83 / 47.23 ± 1.94@@48.96,43.80 ± 2.23 / 71.09 ± 1.27@@43.80,69.92 ± 2.32 / 41.07 ± 1.44@@69.92,66.20 ± 0.09 / 15.73 ± 0.12@@66.20,39.41 ± 0.99 / 54.27 ± 0.75@@39.41,42.09 ± 1.07 / 56.24 ± 0.80@@42.09,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100
<a href='https://hf.co/meta-llama/Llama-3.1-8B'>meta-llama/Llama-3.1-8B</a>,🧠,2.09@@2.09,N/A,8030261248.0,128256.0,131072.0,✓,✗,92.94 ± 0.95 / 96.41 ± 0.50@@92.94,57.60 ± 2.49 / 55.45 ± 2.32@@57.60,44.30 ± 5.07 / 68.18 ± 5.47@@44.30,74.36 ± 1.83 / 48.69 ± 1.42@@74.36,65.97 ± 1.01 / 19.94 ± 1.43@@65.97,35.55 ± 0.89 / 51.25 ± 0.74@@35.55,25.54 ± 1.31 / 42.81 ± 1.13@@25.54,16.5.0.dev0@@160500,14.3.0.dev0@@140300,16.5.0.dev0@@160500,14.3.0.dev0@@140300,14.3.0.dev0@@140300,16.5.0.dev0@@160500,16.5.0.dev0@@160500
<a href='https://hf.co/utter-project/EuroLLM-22B-Preview'>utter-project/EuroLLM-22B-Preview</a>,🧠,2.09@@2.09,N/A,?,128000.0,4096.0,✓,✗,94.65 ± 0.66 / 97.31 ± 0.34@@94.65,45.91 ± 1.84 / 44.33 ± 1.72@@45.91,41.45 ± 2.14 / 69.49 ± 1.70@@41.45,74.47 ± 1.72 / 47.99 ± 1.59@@74.47,67.26 ± 0.77 / 23.48 ± 1.07@@67.26,42.62 ± 0.82 / 56.67 ± 0.63@@42.62,33.73 ± 1.61 / 48.07 ± 2.06@@33.73,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-8B'>deepcogito/cogito-v1-preview-llama-8B</a>,📝,2.09@@2.09,0.61,8030261248.0,128256.0,131072.0,✓,✗,93.15 ± 0.76 / 96.54 ± 0.39@@93.15,46.65 ± 2.35 / 40.35 ± 2.64@@46.65,58.23 ± 1.66 / 78.63 ± 0.93@@58.23,31.64 ± 8.22 / 7.12 ± 5.97@@31.64,66.09 ± 0.10 / 16.48 ± 0.19@@66.09,52.30 ± 1.19 / 63.98 ± 0.95@@52.30,50.59 ± 2.20 / 62.12 ± 1.99@@50.59,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/google/gemma-2-27b'>google/gemma-2-27b</a>,🧠,2.09@@2.09,N/A,27227128320.0,256000.0,8192.0,✓,✗,94.89 ± 0.68 / 97.41 ± 0.36@@94.89,23.62 ± 1.70 / 25.99 ± 2.15@@23.62,41.73 ± 2.72 / 69.44 ± 1.44@@41.73,75.88 ± 2.54 / 48.21 ± 1.80@@75.88,67.77 ± 0.84 / 24.16 ± 1.18@@67.77,58.52 ± 0.99 / 68.55 ± 0.76@@58.52,50.22 ± 3.32 / 60.58 ± 2.88@@50.22,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601
<a href='https://hf.co/allenai/Llama-3.1-Tulu-3-8B'>allenai/Llama-3.1-Tulu-3-8B</a>,📝,2.10@@2.10,?,8030326784.0,128264.0,131072.0,✓,✗,93.29 ± 0.53 / 96.61 ± 0.27@@93.29,47.25 ± 1.86 / 45.54 ± 2.04@@47.25,43.58 ± 2.09 / 70.91 ± 1.16@@43.58,68.66 ± 2.61 / 40.71 ± 1.61@@68.66,66.24 ± 0.10 / 15.88 ± 0.19@@66.24,39.71 ± 0.71 / 54.61 ± 0.54@@39.71,42.30 ± 1.04 / 56.37 ± 0.77@@42.30,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100
<a href='https://hf.co/Nexusflow/Starling-LM-7B-beta'>Nexusflow/Starling-LM-7B-beta</a>,📝,2.10@@2.10,?,7241748480.0,32002.0,4096.0,✗,✗,93.84 ± 0.48 / 96.91 ± 0.24@@93.84,52.03 ± 1.51 / 37.86 ± 2.27@@52.03,31.69 ± 1.59 / 62.45 ± 1.42@@31.69,71.90 ± 0.58 / 38.13 ± 0.96@@71.90,66.15 ± 0.10 / 16.33 ± 0.14@@66.15,32.67 ± 1.46 / 49.10 ± 1.09@@32.67,54.83 ± 1.29 / 65.72 ± 0.99@@54.83,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300
<a href='https://hf.co/speakleash/Bielik-11B-v2.6-Instruct'>speakleash/Bielik-11B-v2.6-Instruct</a>,📝,2.10@@2.10,2.42,11168796672.0,32128.0,32768.0,✓,✗,93.77 ± 0.51 / 96.84 ± 0.27@@93.77,59.58 ± 1.66 / 49.45 ± 2.07@@59.58,57.35 ± 1.55 / 78.34 ± 1.07@@57.35,23.95 ± 1.51 / 0.54 ± 0.51@@23.95,66.28 ± 0.14 / 17.13 ± 0.18@@66.28,45.15 ± 0.70 / 58.74 ± 0.54@@45.15,51.25 ± 1.60 / 63.09 ± 1.23@@51.25,16.10.0@@161000,16.10.0@@161000,16.10.0@@161000,16.10.0@@161000,16.10.0@@161000,16.10.0@@161000,16.10.0@@161000
<a href='https://hf.co/senseable/WestLake-7B-v2'>senseable/WestLake-7B-v2</a>,🧠,2.10@@2.10,N/A,7241732096.0,32000.0,4096.0,✗,✗,91.64 ± 1.36 / 95.69 ± 0.74@@91.64,54.69 ± 1.97 / 51.14 ± 1.56@@54.69,31.87 ± 2.90 / 63.41 ± 1.74@@31.87,68.13 ± 2.48 / 36.69 ± 1.36@@68.13,67.00 ± 0.21 / 21.14 ± 0.75@@67.00,35.88 ± 0.50 / 51.71 ± 0.41@@35.88,47.81 ± 0.91 / 60.27 ± 0.85@@47.81,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000
<a href='https://hf.co/google/gemma-2-9b'>google/gemma-2-9b</a>,🧠,2.10@@2.10,N/A,9241705984.0,256000.0,8192.0,✓,✗,93.67 ± 0.71 / 96.78 ± 0.37@@93.67,38.32 ± 5.24 / 35.61 ± 4.56@@38.32,32.92 ± 1.46 / 60.96 ± 2.05@@32.92,73.09 ± 1.78 / 44.65 ± 1.30@@73.09,67.27 ± 0.86 / 23.46 ± 1.15@@67.27,52.94 ± 0.82 / 64.51 ± 0.65@@52.94,47.24 ± 4.52 / 58.99 ± 3.72@@47.24,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601
<a href='https://hf.co/allenai/Llama-3.1-Tulu-3.1-8B'>allenai/Llama-3.1-Tulu-3.1-8B</a>,📝,2.11@@2.11,?,8030326784.0,128264.0,131072.0,✓,✗,93.83 ± 0.46 / 96.90 ± 0.24@@93.83,49.92 ± 2.30 / 47.18 ± 2.30@@49.92,41.73 ± 2.11 / 68.18 ± 1.74@@41.73,67.10 ± 1.62 / 36.35 ± 1.31@@67.10,66.27 ± 0.10 / 16.14 ± 0.18@@66.27,37.94 ± 0.77 / 52.94 ± 0.67@@37.94,40.34 ± 1.11 / 54.34 ± 0.88@@40.34,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100
<a href='https://hf.co/utter-project/EuroLLM-22B-Instruct-Preview'>utter-project/EuroLLM-22B-Instruct-Preview</a>,📝,2.11@@2.11,3.33,22637328384.0,128000.0,4096.0,✓,✗,94.61 ± 0.43 / 97.30 ± 0.22@@94.61,39.48 ± 2.01 / 33.13 ± 1.42@@39.48,40.21 ± 2.95 / 68.00 ± 2.39@@40.21,70.55 ± 1.23 / 43.49 ± 0.85@@70.55,66.25 ± 0.10 / 16.31 ± 0.21@@66.25,41.97 ± 0.68 / 55.40 ± 0.59@@41.97,51.39 ± 0.87 / 62.40 ± 0.62@@51.39,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001
<a href='https://hf.co/ai21labs/Jamba-v0.1'>ai21labs/Jamba-v0.1</a>,🧠,2.11@@2.11,N/A,51570323328.0,65536.0,262144.0,✓,✗,94.12 ± 0.99 / 97.01 ± 0.52@@94.12,52.72 ± 2.50 / 47.10 ± 2.81@@52.72,35.43 ± 3.84 / 60.73 ± 5.24@@35.43,71.56 ± 2.35 / 44.38 ± 1.95@@71.56,67.83 ± 0.38 / 24.45 ± 0.59@@67.83,45.06 ± 0.59 / 58.76 ± 0.48@@45.06,26.37 ± 1.42 / 42.63 ± 1.51@@26.37,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-32B'>deepseek-ai/DeepSeek-R1-Distill-Qwen-32B</a>,🤔,2.11@@2.11,?,32763876352.0,152064.0,131072.0,✓,✗,93.10 ± 0.59 / 96.55 ± 0.29@@93.10,62.98 ± 1.80 / 55.79 ± 1.85@@62.98,26.28 ± 2.77 / 62.55 ± 1.25@@26.28,53.81 ± 1.95 / 27.45 ± 1.85@@53.81,63.93 ± 0.70 / 11.09 ± 1.23@@63.93,48.46 ± 2.01 / 58.39 ± 1.90@@48.46,55.37 ± 2.47 / 65.86 ± 2.07@@55.37,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000,15.10.0.dev0@@151000
<a href='https://hf.co/nvidia/Mistral-NeMo-Minitron-8B-Base'>nvidia/Mistral-NeMo-Minitron-8B-Base</a>,🧠,2.11@@2.11,N/A,8414105600.0,131072.0,8192.0,✓,✗,91.95 ± 0.64 / 95.87 ± 0.33@@91.95,56.25 ± 2.30 / 51.26 ± 2.73@@56.25,32.11 ± 1.95 / 63.15 ± 2.11@@32.11,73.34 ± 1.60 / 47.58 ± 1.12@@73.34,66.08 ± 1.12 / 20.48 ± 1.55@@66.08,44.52 ± 0.86 / 57.86 ± 0.59@@44.52,33.81 ± 1.95 / 46.76 ± 1.66@@33.81,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.8.0@@150800
<a href='https://hf.co/tiiuae/Falcon3-7B-Base'>tiiuae/Falcon3-7B-Base</a>,🧠,2.12@@2.12,N/A,7455550464.0,131072.0,32768.0,✓,✗,93.15 ± 0.79 / 96.53 ± 0.40@@93.15,50.56 ± 1.92 / 46.39 ± 2.24@@50.56,36.47 ± 3.67 / 66.66 ± 2.44@@36.47,69.44 ± 2.62 / 43.51 ± 1.85@@69.44,66.28 ± 0.98 / 21.13 ± 1.22@@66.28,44.33 ± 0.93 / 57.82 ± 0.73@@44.33,35.98 ± 2.38 / 50.21 ± 2.30@@35.98,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400
<a href='https://hf.co/CohereForAI/c4ai-command-r-v01'>CohereForAI/c4ai-command-r-v01</a>,📝,2.12@@2.12,?,34980831232.0,256000.0,8192.0,✗,✗,92.32 ± 0.58 / 96.08 ± 0.30@@92.32,55.95 ± 1.62 / 47.87 ± 2.08@@55.95,29.35 ± 1.80 / 63.65 ± 1.04@@29.35,63.35 ± 1.05 / 31.55 ± 2.11@@63.35,66.69 ± 0.15 / 18.71 ± 0.43@@66.69,43.74 ± 1.07 / 57.44 ± 0.82@@43.74,44.78 ± 1.29 / 58.20 ± 0.98@@44.78,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301
<a href='https://hf.co/CohereForAI/aya-expanse-8b'>CohereForAI/aya-expanse-8b</a>,📝,2.12@@2.12,?,8028033024.0,256000.0,8192.0,✗,✗,95.12 ± 0.49 / 97.56 ± 0.25@@95.12,49.10 ± 3.13 / 34.00 ± 2.16@@49.10,32.60 ± 1.47 / 65.66 ± 0.99@@32.60,69.30 ± 1.02 / 40.25 ± 0.50@@69.30,66.86 ± 0.72 / 19.68 ± 0.64@@66.86,38.99 ± 0.95 / 54.20 ± 0.74@@38.99,47.00 ± 1.30 / 59.79 ± 1.06@@47.00,15.3.1.dev0@@150301,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300
<a href='https://hf.co/NorwAI/NorwAI-Mixtral-8x7B'>NorwAI/NorwAI-Mixtral-8x7B</a>,🧠,2.14@@2.14,N/A,46997647360.0,67993.0,32768.0,✓,✗,94.09 ± 0.60 / 97.03 ± 0.30@@94.09,50.65 ± 1.98 / 46.30 ± 2.48@@50.65,33.15 ± 3.83 / 62.84 ± 3.99@@33.15,74.03 ± 1.59 / 47.13 ± 1.03@@74.03,66.85 ± 0.70 / 21.85 ± 1.06@@66.85,44.13 ± 1.13 / 57.26 ± 0.96@@44.13,30.62 ± 1.29 / 46.83 ± 1.25@@30.62,15.7.1.dev0@@150701,15.7.1.dev0@@150701,15.7.1.dev0@@150701,15.7.1.dev0@@150701,15.7.1.dev0@@150701,15.7.1.dev0@@150701,15.7.1.dev0@@150701
<a href='https://hf.co/allenai/Llama-3.1-Tulu-3-8B-SFT'>allenai/Llama-3.1-Tulu-3-8B-SFT</a>,📝,2.14@@2.14,4.56,8030326784.0,128264.0,131072.0,✓,✗,92.88 ± 0.53 / 96.39 ± 0.27@@92.88,51.17 ± 2.15 / 49.73 ± 2.10@@51.17,44.10 ± 3.21 / 71.32 ± 1.92@@44.10,69.67 ± 2.29 / 41.64 ± 1.32@@69.67,66.72 ± 0.39 / 21.70 ± 0.52@@66.72,36.91 ± 1.02 / 52.54 ± 0.74@@36.91,27.35 ± 2.69 / 45.21 ± 2.07@@27.35,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/01-ai/Yi-1.5-9B'>01-ai/Yi-1.5-9B</a>,🧠,2.14@@2.14,N/A,8829407232.0,64000.0,4096.0,✓,✗,94.15 ± 0.48 / 97.06 ± 0.25@@94.15,55.17 ± 1.39 / 47.07 ± 1.99@@55.17,29.19 ± 5.15 / 60.82 ± 5.30@@29.19,74.01 ± 1.64 / 47.72 ± 0.99@@74.01,65.71 ± 1.21 / 20.74 ± 1.67@@65.71,40.31 ± 0.98 / 55.11 ± 0.77@@40.31,34.81 ± 1.33 / 50.32 ± 1.26@@34.81,15.8.2.dev0@@150802,15.8.2.dev0@@150802,15.8.2.dev0@@150802,15.8.2.dev0@@150802,15.8.2.dev0@@150802,15.8.2.dev0@@150802,15.8.2.dev0@@150802
<a href='https://hf.co/allenai/OLMo-2-0325-32B-Instruct'>allenai/OLMo-2-0325-32B-Instruct</a>,📝,2.15@@2.15,0.82,32234279936.0,100352.0,4096.0,✗,✗,95.11 ± 0.46 / 97.55 ± 0.23@@95.11,48.75 ± 1.03 / 32.33 ± 0.73@@48.75,44.53 ± 2.40 / 70.48 ± 1.72@@44.53,31.04 ± 1.58 / 0.00 ± 0.00@@31.04,65.76 ± 0.11 / 17.32 ± 0.29@@65.76,55.78 ± 1.11 / 66.62 ± 0.87@@55.78,59.30 ± 0.85 / 68.90 ± 0.65@@59.30,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902,15.9.2@@150902
