<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,<a id=9 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=10 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=11 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=12 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=13 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=14 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=15 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/intfloat/multilingual-e5-base'>intfloat/multilingual-e5-base</a>,🔍,-@@100,N/A,278044162.0,250002.0,512.0,✓,✗,63.29 ± 1.54 / 75.42 ± 1.03@@63.29,74.79 ± 1.45 / 75.10 ± 1.37@@74.79,45.32 ± 8.38 / 71.30 ± 4.11@@45.32,34.46 ± 1.03 / 16.42 ± 0.54@@34.46,-@@-1,-@@-1,-@@-1,12.6.1@@120601,12.6.1@@120601,12.6.1@@120601,12.6.1@@120601,-@@0,-@@0,-@@0
<a href='https://hf.co/ibm-granite/granite-8b-code-instruct-4k'>ibm-granite/granite-8b-code-instruct-4k</a>,📝,-@@100,?,8054910976.0,49152.0,4096.0,✓,✗,45.42 ± 2.99 / 60.57 ± 3.28@@45.42,56.84 ± 1.03 / 48.01 ± 1.53@@56.84,14.16 ± 2.34 / 47.44 ± 4.00@@14.16,53.94 ± 1.15 / 28.32 ± 0.89@@53.94,-@@-1,10.70 ± 1.02 / 31.46 ± 0.94@@10.70,6.17 ± 0.91 / 28.66 ± 0.59@@6.17,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,-@@0,15.1.0@@150100,15.1.0@@150100
<a href='https://hf.co/ibm-granite/granite-34b-code-instruct'>ibm-granite/granite-34b-code-instruct</a>,📝,-@@100,?,33715603456.0,49152.0,8192.0,✓,✗,46.69 ± 3.61 / 63.23 ± 2.48@@46.69,54.82 ± 0.88 / 47.50 ± 1.35@@54.82,8.94 ± 4.33 / 39.05 ± 4.28@@8.94,59.52 ± 1.11 / 32.15 ± 0.78@@59.52,-@@-1,19.53 ± 0.93 / 38.55 ± 0.92@@19.53,11.14 ± 0.98 / 31.78 ± 0.91@@11.14,15.8.2.dev0@@150802,15.8.2.dev0@@150802,15.8.2.dev0@@150802,15.8.2.dev0@@150802,-@@0,15.8.2.dev0@@150802,15.8.2.dev0@@150802
<a href='https://hf.co/ibm-granite/granite-3.0-1b-a400m-instruct'>ibm-granite/granite-3.0-1b-a400m-instruct</a>,📝,-@@100,?,1334628352.0,49155.0,4096.0,✓,✗,40.65 ± 2.11 / 58.49 ± 1.94@@40.65,36.56 ± 2.08 / 25.71 ± 1.73@@36.56,4.68 ± 1.88 / 45.72 ± 3.59@@4.68,39.53 ± 0.90 / 19.45 ± 0.59@@39.53,-@@-1,4.68 ± 1.02 / 27.76 ± 0.87@@4.68,0.48 ± 0.63 / 24.59 ± 0.59@@0.48,13.2.0@@130200,13.2.0@@130200,13.2.0@@130200,13.2.0@@130200,-@@0,13.2.0@@130200,13.2.0@@130200
<a href='https://hf.co/ibm-granite/granite-34b-code-base'>ibm-granite/granite-34b-code-base</a>,🧠,-@@100,N/A,33715603456.0,49152.0,8192.0,✓,✗,45.15 ± 4.85 / 60.04 ± 4.72@@45.15,58.29 ± 1.24 / 53.89 ± 1.41@@58.29,17.71 ± 3.07 / 49.14 ± 4.78@@17.71,65.48 ± 1.31 / 37.45 ± 1.46@@65.48,-@@-1,20.07 ± 0.93 / 40.12 ± 0.78@@20.07,11.40 ± 0.67 / 33.17 ± 0.59@@11.40,15.8.2.dev0@@150802,15.8.2.dev0@@150802,15.8.2.dev0@@150802,15.8.2.dev0@@150802,-@@0,15.8.2.dev0@@150802,15.8.2.dev0@@150802
<a href='https://hf.co/google/gemma-7b-it'>google/gemma-7b-it</a>,📝,-@@100,?,8537680896.0,256000.0,8192.0,✗,✗,20.86 ± 5.33 / 38.34 ± 6.35@@20.86,44.79 ± 1.45 / 36.16 ± 1.60@@44.79,10.85 ± 1.67 / 48.41 ± 4.39@@10.85,28.79 ± 1.86 / 3.29 ± 0.66@@28.79,-@@-1,7.25 ± 2.11 / 27.39 ± 2.01@@7.25,0.58 ± 1.34 / 25.57 ± 0.95@@0.58,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,-@@0,15.6.1@@150601,15.6.1@@150601
<a href='https://hf.co/google/gemma-7b'>google/gemma-7b</a>,🧠,-@@100,N/A,8537680896.0,256000.0,8192.0,✓,✗,48.26 ± 5.38 / 64.25 ± 4.11@@48.26,38.97 ± 1.60 / 34.34 ± 1.41@@38.97,24.05 ± 2.02 / 55.08 ± 2.44@@24.05,64.31 ± 2.88 / 36.38 ± 2.28@@64.31,-@@-1,37.37 ± 1.37 / 49.91 ± 1.33@@37.37,16.44 ± 3.26 / 32.38 ± 2.68@@16.44,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,-@@0,15.6.1@@150601,15.6.1@@150601
<a href='https://hf.co/google/rembert'>google/rembert</a>,🔍,-@@100,N/A,575922690.0,250300.0,512.0,✓,✗,60.65 ± 2.10 / 73.52 ± 1.58@@60.65,77.62 ± 0.80 / 76.16 ± 0.79@@77.62,62.60 ± 2.16 / 81.12 ± 1.14@@62.60,60.41 ± 1.36 / 33.62 ± 1.34@@60.41,-@@-1,-@@-1,-@@-1,12.7.0@@120700,12.7.0@@120700,12.7.0@@120700,12.7.0@@120700,-@@0,-@@0,-@@0
<a href='https://platform.openai.com/docs/models/gpt-3.5-turbo'>gpt-3.5-turbo-0613 (val)</a>,📝,-@@100,?,?,100256.0,4095.0,✓,✗,55.50 ± 2.58 / 68.96 ± 2.00@@55.50,61.50 ± 2.96 / 46.22 ± 3.41@@61.50,38.96 ± 4.39 / 68.89 ± 2.54@@38.96,56.58 ± 1.78 / 30.20 ± 1.59@@56.58,-@@-1,35.39 ± 3.89 / 51.41 ± 2.98@@35.39,56.88 ± 2.50 / 66.76 ± 2.02@@56.88,<9.2.0@@0,<9.2.0@@0,<9.2.0@@0,<9.2.0@@0,-@@0,<9.2.0@@0,<9.2.0@@0
"<a href='https://platform.openai.com/docs/models/gpt-4-turbo'>gpt-4-1106-preview (zero-shot, val)</a>",📝,-@@100,?,?,100256.0,8191.0,✓,✗,58.67 ± 2.30 / 71.20 ± 1.34@@58.67,57.47 ± 2.20 / 36.29 ± 1.91@@57.47,54.55 ± 3.18 / 75.08 ± 1.71@@54.55,53.97 ± 1.74 / 27.02 ± 1.33@@53.97,-@@-1,70.02 ± 2.68 / 77.46 ± 1.98@@70.02,71.44 ± 2.04 / 77.85 ± 1.67@@71.44,14.0.3@@140003,14.0.3@@140003,14.0.3@@140003,14.0.3@@140003,-@@0,14.4.0@@140400,14.4.0@@140400
"<a href='https://platform.openai.com/docs/models/gpt-4.1-mini'>gpt-4.1-mini-2025-04-14 (zero-shot, val)</a>",📝,-@@100,80.33,?,?,1047576.0,✓,✗,54.58 ± 2.68 / 68.66 ± 1.63@@54.58,56.53 ± 2.01 / 33.54 ± 1.51@@56.53,40.83 ± 3.40 / 65.05 ± 1.66@@40.83,55.11 ± 1.53 / 27.02 ± 1.59@@55.11,-@@-1,68.74 ± 2.07 / 76.64 ± 1.56@@68.74,67.56 ± 1.56 / 75.31 ± 1.22@@67.56,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,-@@0,15.6.1.dev0@@150601,15.6.1.dev0@@150601
"<a href='https://platform.openai.com/docs/models/gpt-4.1-nano'>gpt-4.1-nano-2025-04-14 (zero-shot, val)</a>",📝,-@@100,22.17,?,?,1047576.0,✓,✗,49.61 ± 2.54 / 65.41 ± 1.60@@49.61,51.36 ± 2.01 / 31.33 ± 1.01@@51.36,41.72 ± 4.04 / 67.24 ± 1.92@@41.72,45.93 ± 1.72 / 21.92 ± 1.62@@45.93,-@@-1,48.62 ± 1.73 / 59.77 ± 1.28@@48.62,47.49 ± 2.74 / 60.23 ± 2.19@@47.49,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,15.6.1.dev0@@150601,-@@0,15.6.1.dev0@@150601,15.6.1.dev0@@150601
<a href='https://hf.co/google/gemma-3n-E4B'>google/gemma-3n-E4B</a>,🧠,-@@100,N/A,7849978192.0,262400.0,?,✓,✗,48.24 ± 5.12 / 62.59 ± 3.91@@48.24,54.13 ± 1.20 / 44.89 ± 2.92@@54.13,28.59 ± 3.60 / 61.20 ± 2.84@@28.59,68.37 ± 2.65 / 39.17 ± 2.48@@68.37,-@@-1,42.30 ± 0.90 / 56.58 ± 0.71@@42.30,31.74 ± 2.56 / 47.75 ± 2.14@@31.74,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,-@@0,15.16.0.dev0@@151600,15.16.0.dev0@@151600
<a href='https://hf.co/google/gemma-3-27b-it'>google/gemma-3-27b-it (zero-shot)</a>,📝,-@@100,0.24,27432406640.0,262144.0,8192.0,✓,✗,52.16 ± 1.53 / 63.95 ± 1.14@@52.16,57.38 ± 0.99 / 32.73 ± 0.67@@57.38,35.40 ± 0.99 / 67.58 ± 0.50@@35.40,47.91 ± 0.40 / 22.83 ± 0.49@@47.91,-@@-1,61.51 ± 0.89 / 71.04 ± 0.64@@61.51,59.46 ± 0.64 / 68.32 ± 0.54@@59.46,15.8.1.dev0@@150801,15.8.1.dev0@@150801,15.8.1.dev0@@150801,15.8.1.dev0@@150801,-@@0,15.8.1.dev0@@150801,15.8.1.dev0@@150801
<a href='https://hf.co/google/gemma-3n-E2B-it'>google/gemma-3n-E2B-it</a>,📝,-@@100,0.0,5439438272.0,262400.0,8192.0,✓,✗,53.10 ± 2.60 / 68.30 ± 1.78@@53.10,60.00 ± 1.54 / 39.66 ± 2.78@@60.00,46.54 ± 1.43 / 72.40 ± 1.47@@46.54,54.02 ± 1.68 / 26.61 ± 1.05@@54.02,-@@-1,39.51 ± 0.80 / 54.63 ± 0.58@@39.51,51.37 ± 1.43 / 63.44 ± 1.07@@51.37,16.11.0.dev0@@161100,16.11.0.dev0@@161100,16.11.0.dev0@@161100,16.11.0.dev0@@161100,-@@0,16.11.0.dev0@@161100,16.11.0.dev0@@161100
<a href='https://hf.co/google/gemma-2-9b-it'>google/gemma-2-9b-it</a>,📝,-@@100,?,9241705984.0,256000.0,8192.0,✓,✗,55.42 ± 2.26 / 68.06 ± 2.09@@55.42,43.99 ± 0.83 / 33.06 ± 1.45@@43.99,44.23 ± 1.29 / 67.75 ± 0.99@@44.23,57.06 ± 1.72 / 27.99 ± 0.86@@57.06,-@@-1,52.71 ± 0.59 / 64.50 ± 0.44@@52.71,61.11 ± 1.14 / 70.76 ± 0.83@@61.11,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,-@@0,15.6.1@@150601,15.6.1@@150601
"<a href='https://platform.openai.com/docs/models/gpt-4o'>gpt-4o-2024-05-13 (zero-shot, val)</a>",📝,-@@100,?,?,200019.0,8191.0,✓,✗,50.12 ± 2.00 / 65.79 ± 1.25@@50.12,67.18 ± 1.47 / 35.10 ± 1.57@@67.18,44.98 ± 4.97 / 71.63 ± 2.39@@44.98,55.19 ± 1.49 / 27.01 ± 1.67@@55.19,-@@-1,71.12 ± 2.03 / 78.48 ± 1.48@@71.12,71.01 ± 1.68 / 77.97 ± 1.29@@71.01,14.0.3@@140003,14.0.3@@140003,14.0.3@@140003,14.0.3@@140003,-@@0,14.4.0@@140400,14.4.0@@140400
<a href='https://hf.co/gwlms/bert-base-dewiki-v1'>gwlms/bert-base-dewiki-v1</a>,🔍,-@@100,N/A,111241472.0,32000.0,512.0,✓,✗,45.61 ± 1.73 / 63.19 ± 1.32@@45.61,80.53 ± 1.03 / 79.35 ± 1.07@@80.53,67.09 ± 2.48 / 82.65 ± 1.55@@67.09,35.77 ± 1.33 / 16.61 ± 0.99@@35.77,-@@-1,-@@-1,-@@-1,12.6.1@@120601,12.6.1@@120601,12.6.1@@120601,12.6.1@@120601,-@@0,-@@0,-@@0
<a href='https://hf.co/gwlms/teams-base-dewiki-v1-discriminator'>gwlms/teams-base-dewiki-v1-discriminator</a>,🔍,-@@100,N/A,110618113.0,32000.0,512.0,✓,✗,47.85 ± 2.41 / 64.86 ± 1.71@@47.85,79.59 ± 0.89 / 78.76 ± 0.74@@79.59,68.48 ± 2.29 / 83.93 ± 1.25@@68.48,41.74 ± 2.30 / 19.90 ± 1.38@@41.74,-@@-1,-@@-1,-@@-1,12.6.1@@120601,12.6.1@@120601,12.6.1@@120601,12.6.1@@120601,-@@0,-@@0,-@@0
<a href='https://hf.co/ibm-granite/granite-20b-code-base'>ibm-granite/granite-20b-code-base</a>,🧠,-@@100,N/A,20066993152.0,49152.0,8192.0,✓,✗,43.56 ± 4.51 / 55.80 ± 5.69@@43.56,57.77 ± 1.09 / 50.54 ± 2.64@@57.77,11.01 ± 3.88 / 45.96 ± 5.90@@11.01,60.90 ± 0.81 / 32.74 ± 0.83@@60.90,-@@-1,14.64 ± 0.84 / 35.96 ± 0.74@@14.64,7.25 ± 0.97 / 29.21 ± 0.63@@7.25,15.8.1.dev0@@150801,15.8.1.dev0@@150801,15.8.1.dev0@@150801,15.8.1.dev0@@150801,-@@0,15.8.1.dev0@@150801,15.8.1.dev0@@150801
<a href='https://hf.co/ibm-granite/granite-20b-code-instruct'>ibm-granite/granite-20b-code-instruct</a>,📝,-@@100,?,20066993152.0,49152.0,8192.0,✓,✗,31.95 ± 2.77 / 44.85 ± 2.26@@31.95,52.52 ± 1.03 / 38.56 ± 1.88@@52.52,8.44 ± 0.81 / 45.82 ± 2.78@@8.44,52.32 ± 0.92 / 26.06 ± 1.01@@52.32,-@@-1,12.99 ± 0.81 / 34.22 ± 0.62@@12.99,7.13 ± 0.79 / 29.26 ± 0.61@@7.13,15.9.2.dev0@@150902,15.9.2.dev0@@150902,15.9.2.dev0@@150902,15.9.2.dev0@@150902,-@@0,15.9.2.dev0@@150902,15.9.2.dev0@@150902
<a href='https://hf.co/ibm-granite/granite-3.0-1b-a400m-base'>ibm-granite/granite-3.0-1b-a400m-base</a>,🧠,-@@100,N/A,1384956928.0,49152.0,4096.0,✓,✗,34.66 ± 3.73 / 44.27 ± 4.29@@34.66,19.94 ± 4.65 / 19.11 ± 3.71@@19.94,0.70 ± 1.06 / 33.46 ± 0.38@@0.70,31.39 ± 2.73 / 14.66 ± 2.25@@31.39,-@@-1,-0.48 ± 1.78 / 22.64 ± 1.11@@-0.48,0.28 ± 0.88 / 25.12 ± 0.77@@0.28,13.2.0@@130200,13.2.0@@130200,13.2.0@@130200,13.2.0@@130200,-@@0,13.2.0@@130200,13.2.0@@130200
<a href='https://hf.co/ibm-granite/granite-3.0-2b-base'>ibm-granite/granite-3.0-2b-base</a>,🧠,-@@100,N/A,2533525504.0,49152.0,4097.0,✓,✗,34.61 ± 3.47 / 44.53 ± 3.65@@34.61,45.81 ± 1.27 / 39.33 ± 2.24@@45.81,16.19 ± 3.33 / 54.43 ± 3.53@@16.19,57.52 ± 4.47 / 28.25 ± 4.10@@57.52,-@@-1,28.28 ± 0.88 / 46.06 ± 0.73@@28.28,28.25 ± 2.23 / 45.60 ± 2.02@@28.25,13.0.0@@130000,13.0.0@@130000,13.0.0@@130000,13.0.0@@130000,-@@0,13.0.0@@130000,13.0.0@@130000
<a href='https://hf.co/ibm-granite/granite-3.0-2b-instruct'>ibm-granite/granite-3.0-2b-instruct</a>,📝,-@@100,?,2634201088.0,49155.0,4097.0,✓,✗,44.95 ± 3.84 / 62.77 ± 2.82@@44.95,53.30 ± 0.87 / 47.62 ± 1.30@@53.30,18.67 ± 1.83 / 57.35 ± 3.01@@18.67,58.38 ± 1.45 / 28.10 ± 1.17@@58.38,-@@-1,23.84 ± 0.97 / 42.69 ± 0.79@@23.84,16.86 ± 1.12 / 35.87 ± 1.30@@16.86,13.0.0@@130000,13.0.0@@130000,13.0.0@@130000,13.0.0@@130000,-@@0,13.0.0@@130000,13.0.0@@130000
<a href='https://hf.co/ibm-granite/granite-3.0-3b-a800m-base'>ibm-granite/granite-3.0-3b-a800m-base</a>,🧠,-@@100,N/A,3374286336.0,49152.0,4096.0,✓,✗,27.09 ± 3.77 / 39.02 ± 3.97@@27.09,39.91 ± 2.73 / 29.02 ± 1.95@@39.91,5.29 ± 1.96 / 38.09 ± 3.91@@5.29,49.89 ± 1.71 / 27.86 ± 1.38@@49.89,-@@-1,9.68 ± 0.91 / 31.69 ± 0.79@@9.68,8.33 ± 1.31 / 29.29 ± 0.67@@8.33,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,-@@0,15.1.0@@150100,15.1.0@@150100
<a href='https://hf.co/ibm-granite/granite-3.0-3b-a800m-instruct'>ibm-granite/granite-3.0-3b-a800m-instruct</a>,📝,-@@100,?,3374295552.0,49155.0,4096.0,✓,✗,47.02 ± 2.45 / 63.65 ± 1.69@@47.02,44.22 ± 2.25 / 31.28 ± 2.43@@44.22,10.61 ± 1.49 / 50.21 ± 2.99@@10.61,56.61 ± 1.37 / 30.41 ± 0.91@@56.61,-@@-1,16.89 ± 0.67 / 36.71 ± 0.64@@16.89,12.73 ± 1.51 / 33.08 ± 1.38@@12.73,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,-@@0,15.1.0@@150100,15.1.0@@150100
<a href='https://hf.co/google/gemma-2-9b'>google/gemma-2-9b</a>,🧠,-@@100,N/A,9241705984.0,256000.0,8192.0,✓,✗,55.79 ± 3.54 / 68.22 ± 3.86@@55.79,46.24 ± 3.24 / 34.04 ± 2.45@@46.24,41.25 ± 4.10 / 69.92 ± 2.18@@41.25,65.20 ± 3.90 / 38.10 ± 2.86@@65.20,-@@-1,53.09 ± 0.97 / 64.75 ± 0.77@@53.09,47.76 ± 4.29 / 59.51 ± 3.35@@47.76,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,15.6.1@@150601,-@@0,15.6.1@@150601,15.6.1@@150601
<a href='https://hf.co/ibm-granite/granite-3.0-8b-base'>ibm-granite/granite-3.0-8b-base</a>,🧠,-@@100,N/A,8170835968.0,49152.0,4096.0,✓,✗,57.84 ± 3.59 / 71.20 ± 2.77@@57.84,50.43 ± 1.80 / 41.26 ± 3.08@@50.43,22.58 ± 5.59 / 53.17 ± 6.23@@22.58,61.90 ± 2.37 / 34.32 ± 1.77@@61.90,-@@-1,35.22 ± 1.12 / 51.22 ± 0.95@@35.22,26.92 ± 0.88 / 44.20 ± 0.69@@26.92,15.3.1.dev0@@150301,15.3.1.dev0@@150301,15.3.1.dev0@@150301,15.3.1.dev0@@150301,-@@0,15.1.0@@150100,15.1.0@@150100
<a href='https://hf.co/ibm-granite/granite-3.0-8b-instruct'>ibm-granite/granite-3.0-8b-instruct</a>,📝,-@@100,?,8170848256.0,49155.0,4096.0,✓,✗,50.79 ± 1.45 / 66.25 ± 1.36@@50.79,56.47 ± 1.23 / 37.50 ± 1.69@@56.47,26.43 ± 3.74 / 60.85 ± 3.46@@26.43,62.35 ± 1.96 / 34.96 ± 1.26@@62.35,-@@-1,33.98 ± 0.82 / 50.12 ± 0.65@@33.98,34.59 ± 1.42 / 49.13 ± 1.25@@34.59,15.3.1.dev0@@150301,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,-@@0,13.0.0@@130000,13.0.0@@130000
<a href='https://hf.co/google/gemma-2b-it'>google/gemma-2b-it</a>,📝,-@@100,?,2506172416.0,256000.0,8192.0,✗,✗,26.64 ± 2.68 / 37.53 ± 3.50@@26.64,36.62 ± 1.56 / 28.22 ± 1.66@@36.62,1.15 ± 1.66 / 38.16 ± 2.78@@1.15,51.61 ± 1.04 / 23.39 ± 1.00@@51.61,-@@-1,12.27 ± 1.33 / 33.40 ± 1.08@@12.27,6.57 ± 0.74 / 28.60 ± 0.70@@6.57,15.0.0@@150000,12.5.2@@120502,12.1.0@@120100,12.4.0@@120400,-@@0,12.1.0@@120100,12.1.0@@120100
<a href='https://hf.co/google/gemma-2b'>google/gemma-2b</a>,🧠,-@@100,N/A,2506172416.0,256000.0,8192.0,✓,✗,43.67 ± 4.30 / 59.81 ± 3.69@@43.67,16.95 ± 2.96 / 15.80 ± 2.16@@16.95,0.77 ± 1.22 / 33.68 ± 0.59@@0.77,40.68 ± 6.34 / 17.92 ± 4.72@@40.68,-@@-1,12.11 ± 0.94 / 33.12 ± 0.90@@12.11,7.32 ± 1.40 / 30.11 ± 1.16@@7.32,15.0.0@@150000,12.5.2@@120502,12.1.0@@120100,12.1.0@@120100,-@@0,12.1.0@@120100,12.1.0@@120100
"<a href='https://platform.openai.com/docs/models/gpt-4o-mini'>gpt-4o-mini-2024-07-18 (zero-shot, val)</a>",📝,-@@100,?,?,200019.0,8191.0,✓,✗,52.66 ± 3.86 / 68.10 ± 2.51@@52.66,59.19 ± 1.52 / 30.16 ± 1.22@@59.19,46.66 ± 4.45 / 72.82 ± 2.13@@46.66,51.63 ± 1.54 / 26.02 ± 1.78@@51.63,-@@-1,58.21 ± 2.60 / 68.09 ± 2.09@@58.21,65.19 ± 2.42 / 73.28 ± 1.95@@65.19,14.0.1@@140001,14.0.1@@140001,14.0.1@@140001,14.0.1@@140001,-@@0,14.0.3@@140003,14.0.3@@140003
"<a href='https://platform.openai.com/docs/models/gpt-5'>gpt-5-2025-08-07#high (zero-shot, val)</a>",🤔,-@@100,?,?,100256.0,272000.0,✓,✗,59.19 ± 3.17 / 69.51 ± 2.40@@59.19,73.80 ± 1.83 / 52.41 ± 2.37@@73.80,42.17 ± 3.67 / 66.81 ± 1.82@@42.17,52.95 ± 1.58 / 29.23 ± 2.21@@52.95,-@@-1,93.41 ± 1.16 / 95.08 ± 0.88@@93.41,81.13 ± 1.44 / 85.78 ± 1.10@@81.13,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,-@@0,15.16.0@@151600,15.16.0@@151600
"<a href='https://platform.openai.com/docs/models/gpt-5'>gpt-5-2025-08-07#minimal (zero-shot, val)</a>",🤔,-@@100,?,?,100256.0,272000.0,✓,✗,54.29 ± 2.29 / 66.71 ± 1.75@@54.29,62.76 ± 2.06 / 35.06 ± 1.77@@62.76,46.66 ± 3.16 / 68.80 ± 1.67@@46.66,51.59 ± 1.80 / 26.04 ± 1.58@@51.59,-@@-1,74.00 ± 2.48 / 80.70 ± 1.82@@74.00,82.15 ± 1.73 / 86.56 ± 1.31@@82.15,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,-@@0,15.15.0.dev0@@151500,15.15.0.dev0@@151500
"<a href='https://platform.openai.com/docs/models/gpt-5'>gpt-5-2025-08-07 (zero-shot, val)</a>",🤔,-@@100,?,?,100256.0,272000.0,✓,✗,57.02 ± 2.66 / 67.58 ± 2.13@@57.02,75.28 ± 1.59 / 54.40 ± 2.07@@75.28,41.24 ± 2.59 / 65.91 ± 1.33@@41.24,51.79 ± 1.60 / 28.99 ± 2.23@@51.79,-@@-1,88.32 ± 1.18 / 91.33 ± 0.88@@88.32,79.73 ± 1.82 / 84.77 ± 1.39@@79.73,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,-@@0,15.15.0.dev0@@151500,15.15.0.dev0@@151500
"<a href='https://platform.openai.com/docs/models/gpt-5-mini'>gpt-5-mini-2025-08-07#high (zero-shot, val)</a>",🤔,-@@100,?,?,100256.0,272000.0,✓,✗,64.63 ± 2.54 / 72.30 ± 1.98@@64.63,60.65 ± 1.56 / 39.28 ± 1.52@@60.65,41.37 ± 3.60 / 67.06 ± 1.68@@41.37,50.23 ± 1.49 / 28.07 ± 1.99@@50.23,-@@-1,86.71 ± 1.76 / 90.08 ± 1.31@@86.71,72.92 ± 2.16 / 79.65 ± 1.66@@72.92,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,-@@0,15.16.0@@151600,15.16.0@@151600
"<a href='https://platform.openai.com/docs/models/gpt-5-mini'>gpt-5-mini-2025-08-07#minimal (zero-shot, val)</a>",🤔,-@@100,?,?,100256.0,272000.0,✓,✗,55.49 ± 2.88 / 69.06 ± 1.98@@55.49,51.08 ± 2.38 / 26.03 ± 1.51@@51.08,36.85 ± 2.57 / 56.90 ± 1.85@@36.85,55.12 ± 1.51 / 27.69 ± 1.36@@55.12,-@@-1,67.68 ± 2.94 / 76.05 ± 2.22@@67.68,64.29 ± 2.22 / 73.12 ± 1.71@@64.29,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,-@@0,15.15.0.dev0@@151500,15.15.0.dev0@@151500
"<a href='https://platform.openai.com/docs/models/gpt-5-nano'>gpt-5-nano-2025-08-07#high (zero-shot, val)</a>",🤔,-@@100,?,?,100256.0,272000.0,✓,✗,56.56 ± 3.94 / 68.92 ± 2.79@@56.56,69.35 ± 2.20 / 51.03 ± 2.33@@69.35,38.48 ± 2.46 / 64.97 ± 0.96@@38.48,49.51 ± 1.71 / 25.35 ± 2.10@@49.51,-@@-1,77.58 ± 2.12 / 83.28 ± 1.61@@77.58,52.58 ± 2.79 / 64.26 ± 2.08@@52.58,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,-@@0,15.16.0@@151600,15.16.0@@151600
"<a href='https://platform.openai.com/docs/models/gpt-5-nano'>gpt-5-nano-2025-08-07#minimal (zero-shot, val)</a>",🤔,-@@100,?,?,100256.0,272000.0,✓,✗,43.08 ± 2.94 / 59.92 ± 1.69@@43.08,52.88 ± 1.69 / 25.16 ± 1.01@@52.88,35.39 ± 3.10 / 64.52 ± 1.78@@35.39,45.11 ± 1.25 / 20.54 ± 1.14@@45.11,-@@-1,49.32 ± 2.20 / 61.88 ± 1.71@@49.32,46.81 ± 2.90 / 60.00 ± 2.13@@46.81,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,-@@0,15.15.0.dev0@@151500,15.15.0.dev0@@151500
<a href='https://hf.co/meta-llama/Llama-2-13b-hf'>meta-llama/Llama-2-13b-hf</a>,🧠,-@@100,N/A,13015866880.0,32000.0,4096.0,✓,✗,43.02 ± 4.51 / 58.04 ± 3.57@@43.02,52.09 ± 2.33 / 47.26 ± 2.33@@52.09,17.11 ± 2.01 / 52.86 ± 1.83@@17.11,63.81 ± 1.82 / 34.80 ± 1.45@@63.81,-@@-1,23.26 ± 0.97 / 42.11 ± 0.82@@23.26,9.57 ± 1.09 / 31.11 ± 1.03@@9.57,14.3.0@@140300,14.3.0@@140300,14.3.0@@140300,14.3.0@@140300,-@@0,14.4.0@@140400,14.4.0@@140400
