<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,<a id=9 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=10 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=11 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=12 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=13 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=14 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=15 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/merge-crew/scandi-merge'>merge-crew/scandi-merge</a>,🧠,-@@100,N/A,7241732096.0,32000.0,32768.0,✓,✓,78.18 ± 1.30 / 88.84 ± 0.76@@78.18,38.54 ± 2.08 / 31.33 ± 2.02@@38.54,0.00 ± 0.00 / 33.30 ± 0.27@@0.00,67.06 ± 1.25 / 49.25 ± 1.38@@67.06,-@@-1,26.63 ± 1.19 / 44.55 ± 0.91@@26.63,8.23 ± 1.64 / 29.76 ± 1.21@@8.23,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/merge-crew/da-sv-ties'>merge-crew/da-sv-ties</a>,🧠,-@@100,N/A,7241732096.0,32000.0,32768.0,✓,✓,75.58 ± 1.56 / 87.47 ± 0.92@@75.58,39.16 ± 2.25 / 31.26 ± 2.81@@39.16,0.00 ± 0.00 / 33.30 ± 0.27@@0.00,-@@-1,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/marksverdhei/modern-norbert3-small'>marksverdhei/modern-norbert3-small</a>,🔍,-@@100,N/A,40641104.0,50000.0,512.0,✓,✗,1.51 ± 1.79 / 47.03 ± 3.08@@1.51,0.02 ± 0.05 / 0.03 ± 0.06@@0.02,0.35 ± 1.45 / 48.90 ± 1.51@@0.35,0.13 ± 0.09 / 0.00 ± 0.00@@0.13,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/marksverdhei/modern-norbert3-large'>marksverdhei/modern-norbert3-large</a>,🔍,-@@100,N/A,354290512.0,50000.0,512.0,✓,✗,2.33 ± 2.92 / 40.53 ± 5.25@@2.33,26.34 ± 4.93 / 38.72 ± 2.17@@26.34,-0.09 ± 1.70 / 40.94 ± 4.69@@-0.09,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/infly/OpenCoder-1.5B-Base'>infly/OpenCoder-1.5B-Base</a>,📝,-@@100,?,1905650960.0,96640.0,4096.0,✓,✗,2.99 ± 4.53 / 41.05 ± 5.52@@2.99,-@@-1,-0.29 ± 1.19 / 38.63 ± 4.15@@-0.29,-@@-1,-@@-1,-@@-1,-@@-1,15.13.0@@151300,-@@0,15.13.0@@151300,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/intfloat/multilingual-e5-large'>intfloat/multilingual-e5-large</a>,🔍,-@@100,N/A,559890946.0,250002.0,512.0,✓,✗,74.43 ± 1.11 / 87.11 ± 0.59@@74.43,74.37 ± 4.25 / 74.86 ± 3.12@@74.37,6.55 ± 7.74 / 51.91 ± 4.06@@6.55,32.70 ± 1.97 / 23.88 ± 2.35@@32.70,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/ibm-granite/granite-34b-code-base'>ibm-granite/granite-34b-code-base</a>,🧠,-@@100,N/A,33715603456.0,49152.0,8192.0,✓,✗,72.15 ± 0.90 / 85.98 ± 0.47@@72.15,50.81 ± 2.35 / 46.75 ± 1.74@@50.81,3.77 ± 1.27 / 35.57 ± 2.80@@3.77,75.17 ± 1.38 / 59.90 ± 2.12@@75.17,-@@-1,18.95 ± 0.96 / 39.16 ± 0.75@@18.95,9.02 ± 0.71 / 31.13 ± 0.47@@9.02,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/ibm-granite/granite-34b-code-instruct'>ibm-granite/granite-34b-code-instruct</a>,📝,-@@100,?,33715603456.0,49152.0,8192.0,✓,✗,69.53 ± 1.12 / 84.13 ± 0.70@@69.53,46.63 ± 1.68 / 40.93 ± 2.01@@46.63,10.09 ± 1.86 / 52.11 ± 2.15@@10.09,71.92 ± 1.01 / 54.67 ± 1.32@@71.92,-@@-1,19.22 ± 1.13 / 38.86 ± 1.03@@19.22,8.21 ± 1.60 / 30.21 ± 1.31@@8.21,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
"<a href='https://platform.openai.com/docs/models/gpt-4.1-nano'>gpt-4.1-nano-2025-04-14 (zero-shot, val)</a>",📝,-@@100,1.5,?,?,1047576.0,✓,✗,78.46 ± 2.31 / 89.15 ± 1.14@@78.46,33.94 ± 1.41 / 23.93 ± 1.12@@33.94,14.03 ± 4.13 / 43.08 ± 2.37@@14.03,63.31 ± 1.28 / 37.49 ± 1.25@@63.31,-@@-1,51.74 ± 3.07 / 63.48 ± 2.37@@51.74,64.80 ± 2.20 / 73.24 ± 1.65@@64.80,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/ibm-granite/granite-3.0-8b-instruct'>ibm-granite/granite-3.0-8b-instruct</a>,📝,-@@100,?,8170848256.0,49155.0,4096.0,✓,✗,78.64 ± 0.98 / 89.29 ± 0.48@@78.64,35.97 ± 1.57 / 31.67 ± 1.33@@35.97,14.00 ± 1.89 / 53.12 ± 2.92@@14.00,72.15 ± 1.36 / 53.94 ± 1.23@@72.15,-@@-1,33.71 ± 0.93 / 49.94 ± 0.74@@33.71,26.00 ± 0.81 / 43.65 ± 0.68@@26.00,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/ibm-granite/granite-3b-code-base-2k'>ibm-granite/granite-3b-code-base-2k</a>,🧠,-@@100,N/A,3482503680.0,49152.0,2048.0,✓,✗,67.96 ± 1.36 / 83.55 ± 0.98@@67.96,43.25 ± 1.59 / 33.04 ± 1.95@@43.25,1.98 ± 2.19 / 43.61 ± 3.53@@1.98,59.97 ± 0.71 / 45.15 ± 0.91@@59.97,-@@-1,6.18 ± 0.56 / 28.98 ± 0.45@@6.18,0.64 ± 1.69 / 25.87 ± 1.06@@0.64,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/ibm-granite/granite-3b-code-instruct-2k'>ibm-granite/granite-3b-code-instruct-2k</a>,📝,-@@100,?,3482503680.0,49152.0,2048.0,✓,✗,62.14 ± 1.90 / 79.04 ± 1.55@@62.14,39.46 ± 2.08 / 30.70 ± 2.01@@39.46,3.91 ± 1.51 / 47.49 ± 2.98@@3.91,57.80 ± 0.95 / 42.21 ± 1.33@@57.80,-@@-1,5.73 ± 1.28 / 28.19 ± 0.89@@5.73,1.21 ± 1.41 / 26.12 ± 0.56@@1.21,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
"<a href='https://platform.openai.com/docs/models/gpt-4.1-mini'>gpt-4.1-mini-2025-04-14 (zero-shot, val)</a>",📝,-@@100,11.65,?,?,1047576.0,✓,✗,82.07 ± 1.96 / 90.83 ± 1.00@@82.07,39.79 ± 2.05 / 25.50 ± 2.15@@39.79,22.83 ± 2.67 / 45.86 ± 2.02@@22.83,73.96 ± 1.05 / 48.23 ± 1.53@@73.96,-@@-1,74.79 ± 1.51 / 81.05 ± 1.14@@74.79,90.19 ± 0.90 / 92.46 ± 0.69@@90.19,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/ibm-granite/granite-3.0-8b-base'>ibm-granite/granite-3.0-8b-base</a>,🧠,-@@100,N/A,8170835968.0,49152.0,4096.0,✓,✗,82.81 ± 0.74 / 91.30 ± 0.40@@82.81,37.62 ± 2.20 / 33.13 ± 1.86@@37.62,13.12 ± 2.34 / 48.40 ± 3.91@@13.12,75.27 ± 0.69 / 57.36 ± 0.91@@75.27,-@@-1,35.97 ± 1.20 / 52.00 ± 0.88@@35.97,15.07 ± 2.03 / 34.66 ± 1.75@@15.07,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
"<a href='https://platform.openai.com/docs/models/gpt-4o'>gpt-4o-2024-05-13 (zero-shot, val)</a>",📝,-@@100,?,?,200019.0,128000.0,✓,✗,78.31 ± 2.18 / 88.92 ± 1.04@@78.31,47.55 ± 2.87 / 27.81 ± 1.65@@47.55,18.62 ± 3.14 / 46.50 ± 2.04@@18.62,72.94 ± 1.21 / 47.36 ± 1.81@@72.94,-@@-1,79.16 ± 1.79 / 84.30 ± 1.40@@79.16,94.53 ± 0.70 / 95.86 ± 0.54@@94.53,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
"<a href='https://platform.openai.com/docs/models/gpt-5'>gpt-5-2025-08-07#minimal (zero-shot, val)</a>",🤔,-@@100,?,?,100256.0,272000.0,✓,✗,83.88 ± 1.68 / 91.70 ± 0.93@@83.88,45.73 ± 2.83 / 27.12 ± 1.63@@45.73,19.53 ± 2.74 / 45.96 ± 1.97@@19.53,72.76 ± 0.94 / 47.52 ± 1.22@@72.76,-@@-1,83.15 ± 1.71 / 87.27 ± 1.31@@83.15,93.70 ± 0.80 / 95.23 ± 0.61@@93.70,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,-@@0,15.15.0.dev0@@151500,15.15.0.dev0@@151500
"<a href='https://platform.openai.com/docs/models/gpt-5-mini'>gpt-5-mini-2025-08-07#minimal (zero-shot, val)</a>",🤔,-@@100,?,?,100256.0,272000.0,✓,✗,82.39 ± 2.33 / 91.07 ± 1.17@@82.39,32.73 ± 1.66 / 21.44 ± 1.70@@32.73,18.45 ± 4.16 / 42.33 ± 1.90@@18.45,73.51 ± 0.90 / 50.62 ± 1.73@@73.51,-@@-1,73.23 ± 1.61 / 79.88 ± 1.21@@73.23,85.47 ± 1.65 / 88.98 ± 1.25@@85.47,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,-@@0,15.15.0.dev0@@151500,15.15.0.dev0@@151500
"<a href='https://platform.openai.com/docs/models/gpt-5'>gpt-5-2025-08-07#high (zero-shot, val)</a>",🤔,-@@100,?,?,100256.0,272000.0,✓,✗,88.20 ± 1.63 / 94.00 ± 0.87@@88.20,43.09 ± 2.66 / 38.53 ± 2.81@@43.09,22.79 ± 2.81 / 46.08 ± 1.92@@22.79,70.41 ± 1.45 / 50.35 ± 1.79@@70.41,-@@-1,92.70 ± 1.50 / 94.53 ± 1.12@@92.70,91.21 ± 1.29 / 93.40 ± 0.98@@91.21,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,-@@0,15.16.0@@151600,15.16.0@@151600
"<a href='https://platform.openai.com/docs/models/gpt-5-nano'>gpt-5-nano-2025-08-07#high (zero-shot, val)</a>",🤔,-@@100,?,?,100256.0,272000.0,✓,✗,78.63 ± 2.88 / 89.23 ± 1.45@@78.63,38.43 ± 1.86 / 33.35 ± 2.31@@38.43,19.03 ± 2.42 / 43.27 ± 1.98@@19.03,67.63 ± 1.38 / 43.54 ± 1.53@@67.63,-@@-1,81.32 ± 2.03 / 85.98 ± 1.52@@81.32,64.07 ± 2.37 / 73.01 ± 1.73@@64.07,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,-@@0,15.16.0@@151600,15.16.0@@151600
"<a href='https://platform.openai.com/docs/models/gpt-5-nano'>gpt-5-nano-2025-08-07#minimal (zero-shot, val)</a>",🤔,-@@100,?,?,100256.0,272000.0,✓,✗,76.82 ± 2.20 / 88.17 ± 1.10@@76.82,34.00 ± 2.34 / 21.96 ± 1.66@@34.00,-2.00 ± 4.48 / 42.32 ± 2.42@@-2.00,71.71 ± 1.18 / 47.27 ± 1.18@@71.71,-@@-1,54.49 ± 2.18 / 65.74 ± 1.61@@54.49,64.14 ± 2.42 / 72.70 ± 1.83@@64.14,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,-@@0,15.15.0.dev0@@151500,15.15.0.dev0@@151500
"<a href='https://platform.openai.com/docs/models/gpt-4o-mini'>gpt-4o-mini-2024-07-18 (zero-shot, val)</a>",📝,-@@100,?,?,200019.0,128000.0,✓,✗,76.80 ± 1.96 / 87.80 ± 1.04@@76.80,49.18 ± 2.56 / 23.12 ± 1.16@@49.18,18.01 ± 3.12 / 46.21 ± 2.10@@18.01,68.80 ± 0.97 / 41.08 ± 0.99@@68.80,-@@-1,65.74 ± 2.36 / 74.06 ± 1.86@@65.74,81.66 ± 1.31 / 85.90 ± 1.05@@81.66,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,-@@0,15.16.0.dev0@@151600,15.16.0.dev0@@151600
<a href='https://hf.co/ibm-granite/granite-20b-code-base'>ibm-granite/granite-20b-code-base</a>,🧠,-@@100,N/A,20066993152.0,49152.0,8192.0,✓,✗,70.79 ± 1.27 / 85.22 ± 0.70@@70.79,50.48 ± 2.05 / 45.24 ± 2.95@@50.48,2.39 ± 2.10 / 33.73 ± 0.47@@2.39,72.74 ± 1.29 / 57.86 ± 1.58@@72.74,-@@-1,14.19 ± 1.11 / 35.34 ± 0.82@@14.19,5.59 ± 2.13 / 28.75 ± 1.48@@5.59,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/ibm-granite/granite-3.0-1b-a400m-base'>ibm-granite/granite-3.0-1b-a400m-base</a>,🧠,-@@100,N/A,1384956928.0,49152.0,4096.0,✓,✗,67.57 ± 1.35 / 83.31 ± 0.78@@67.57,14.26 ± 5.28 / 15.09 ± 4.57@@14.26,1.20 ± 1.76 / 44.57 ± 3.72@@1.20,43.08 ± 1.37 / 32.11 ± 1.47@@43.08,-@@-1,-0.61 ± 0.61 / 24.92 ± 0.51@@-0.61,-0.33 ± 1.25 / 25.42 ± 0.64@@-0.33,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/ibm-granite/granite-3.0-1b-a400m-instruct'>ibm-granite/granite-3.0-1b-a400m-instruct</a>,📝,-@@100,?,1334628352.0,49155.0,4096.0,✓,✗,60.50 ± 2.08 / 78.74 ± 1.84@@60.50,24.71 ± 2.58 / 20.56 ± 1.62@@24.71,4.04 ± 1.25 / 43.58 ± 4.04@@4.04,20.77 ± 6.36 / 3.26 ± 6.30@@20.77,-@@-1,1.34 ± 1.12 / 25.32 ± 0.61@@1.34,-0.50 ± 1.04 / 24.57 ± 0.50@@-0.50,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/ibm-granite/granite-3.0-2b-base'>ibm-granite/granite-3.0-2b-base</a>,🧠,-@@100,N/A,2533525504.0,49152.0,4096.0,✓,✗,75.18 ± 1.50 / 86.82 ± 1.08@@75.18,31.92 ± 1.37 / 26.26 ± 0.99@@31.92,2.85 ± 1.71 / 40.15 ± 4.56@@2.85,70.02 ± 1.62 / 55.01 ± 1.94@@70.02,-@@-1,20.67 ± 0.98 / 40.36 ± 0.66@@20.67,4.62 ± 2.09 / 28.29 ± 1.56@@4.62,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/ibm-granite/granite-3.0-2b-instruct'>ibm-granite/granite-3.0-2b-instruct</a>,📝,-@@100,?,2634201088.0,49155.0,4096.0,✓,✗,71.45 ± 1.16 / 85.37 ± 0.68@@71.45,43.78 ± 1.58 / 33.38 ± 1.10@@43.78,11.37 ± 1.49 / 50.29 ± 2.98@@11.37,44.01 ± 12.36 / 27.40 ± 10.29@@44.01,-@@-1,21.72 ± 1.53 / 41.29 ± 1.14@@21.72,12.02 ± 1.52 / 33.09 ± 1.13@@12.02,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/ibm-granite/granite-3.0-3b-a800m-base'>ibm-granite/granite-3.0-3b-a800m-base</a>,🧠,-@@100,N/A,3374286336.0,49152.0,4096.0,✓,✗,77.24 ± 2.96 / 88.05 ± 1.92@@77.24,36.07 ± 2.62 / 25.96 ± 1.33@@36.07,4.95 ± 2.18 / 46.33 ± 5.27@@4.95,62.90 ± 1.09 / 48.93 ± 1.24@@62.90,-@@-1,11.57 ± 1.15 / 32.81 ± 0.86@@11.57,1.08 ± 1.24 / 25.93 ± 0.63@@1.08,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/ibm-granite/granite-3.0-3b-a800m-instruct'>ibm-granite/granite-3.0-3b-a800m-instruct</a>,📝,-@@100,?,3374295552.0,49155.0,4096.0,✓,✗,79.46 ± 0.52 / 89.62 ± 0.28@@79.46,34.50 ± 2.05 / 25.81 ± 1.43@@34.50,4.32 ± 1.92 / 49.40 ± 3.01@@4.32,28.74 ± 9.07 / 8.01 ± 9.64@@28.74,-@@-1,18.12 ± 1.32 / 38.64 ± 0.99@@18.12,8.93 ± 1.00 / 30.74 ± 1.08@@8.93,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/ibm-granite/granite-20b-code-instruct'>ibm-granite/granite-20b-code-instruct</a>,📝,-@@100,?,20066993152.0,49152.0,8192.0,✓,✗,52.23 ± 4.00 / 70.30 ± 3.53@@52.23,43.68 ± 2.54 / 34.66 ± 2.96@@43.68,8.28 ± 1.81 / 51.86 ± 1.32@@8.28,67.28 ± 0.85 / 50.66 ± 1.13@@67.28,-@@-1,12.73 ± 0.52 / 34.22 ± 0.40@@12.73,0.79 ± 1.00 / 25.76 ± 0.74@@0.79,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/jhu-clsp/bernice'>jhu-clsp/bernice</a>,🔍,-@@100,N/A,278839328.0,250000.0,130.0,✓,✗,54.08 ± 10.91 / 76.87 ± 5.66@@54.08,65.56 ± 2.05 / 68.34 ± 1.36@@65.56,4.96 ± 3.48 / 49.34 ± 4.33@@4.96,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/ibm-granite/granite-4.0-h-small'>ibm-granite/granite-4.0-h-small</a>,📝,-@@100,1.35,32207337984.0,100352.0,131072.0,✓,✗,83.44 ± 0.57 / 91.68 ± 0.29@@83.44,52.10 ± 2.20 / 44.31 ± 3.28@@52.10,5.42 ± 3.93 / 34.92 ± 1.65@@5.42,72.43 ± 1.72 / 54.17 ± 2.32@@72.43,-@@-1,57.87 ± 0.61 / 68.02 ± 0.53@@57.87,78.67 ± 1.39 / 83.66 ± 1.19@@78.67,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,-@@0,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/ibm-granite/granite-8b-code-instruct-4k'>ibm-granite/granite-8b-code-instruct-4k</a>,📝,-@@100,?,8054910976.0,49152.0,4096.0,✓,✗,74.37 ± 0.72 / 87.05 ± 0.39@@74.37,47.56 ± 2.00 / 39.07 ± 1.89@@47.56,8.35 ± 1.81 / 51.92 ± 2.30@@8.35,65.35 ± 1.14 / 50.62 ± 1.51@@65.35,-@@-1,12.60 ± 1.17 / 33.16 ± 0.75@@12.60,2.25 ± 1.21 / 26.50 ± 0.66@@2.25,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
"<a href='https://platform.openai.com/docs/models/gpt-5'>gpt-5-2025-08-07 (zero-shot, val)</a>",🤔,-@@100,?,?,100256.0,272000.0,✓,✗,86.82 ± 1.44 / 93.34 ± 0.76@@86.82,43.25 ± 2.62 / 40.08 ± 1.76@@43.25,23.42 ± 2.61 / 45.37 ± 2.01@@23.42,66.95 ± 1.62 / 44.90 ± 1.68@@66.95,-@@-1,93.32 ± 1.39 / 95.00 ± 1.04@@93.32,89.38 ± 0.79 / 92.03 ± 0.60@@89.38,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,-@@0,15.15.0.dev0@@151500,15.15.0.dev0@@151500
<a href='https://hf.co/infly/OpenCoder-8B-Base'>infly/OpenCoder-8B-Base</a>,📝,-@@100,?,7771263040.0,96640.0,8192.0,✓,✗,60.37 ± 4.39 / 78.30 ± 3.62@@60.37,-@@-1,3.17 ± 1.02 / 47.94 ± 2.76@@3.17,-@@-1,-@@-1,-@@-1,-@@-1,15.13.0@@151300,-@@0,15.13.0@@151300,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/infly/OpenCoder-8B-Instruct'>infly/OpenCoder-8B-Instruct</a>,📝,-@@100,?,7771262976.0,96640.0,8192.0,✓,✗,67.12 ± 1.58 / 83.42 ± 0.82@@67.12,-@@-1,7.50 ± 1.50 / 49.61 ± 3.69@@7.50,-@@-1,-@@-1,-@@-1,-@@-1,15.13.0@@151300,-@@0,15.13.0@@151300,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/intfloat/e5-base-v2'>intfloat/e5-base-v2</a>,🔍,-@@100,N/A,109482752.0,30522.0,512.0,✓,✗,30.45 ± 7.69 / 64.44 ± 4.04@@30.45,42.72 ± 3.68 / 46.71 ± 3.12@@42.72,0.25 ± 1.64 / 47.71 ± 2.08@@0.25,0.22 ± 0.29 / 0.10 ± 0.16@@0.22,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/intfloat/multilingual-e5-base'>intfloat/multilingual-e5-base</a>,🔍,-@@100,N/A,278044162.0,250002.0,512.0,✓,✗,65.14 ± 1.86 / 82.30 ± 1.07@@65.14,74.56 ± 1.77 / 76.76 ± 1.06@@74.56,6.09 ± 6.18 / 49.83 ± 3.99@@6.09,17.32 ± 2.51 / 11.21 ± 2.07@@17.32,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/intfloat/multilingual-e5-large-instruct'>intfloat/multilingual-e5-large-instruct</a>,🔍,-@@100,N/A,559890432.0,250002.0,512.0,✓,✗,-@@-1,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,-@@-1,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,-@@-1,-@@-1,-@@-1,-@@0,15.13.0@@151300,-@@0,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/google/gemma-3n-E4B'>google/gemma-3n-E4B</a>,🧠,-@@100,N/A,7849978192.0,262400.0,?,✓,✗,80.98 ± 1.10 / 90.38 ± 0.65@@80.98,39.19 ± 1.76 / 35.44 ± 2.27@@39.19,9.54 ± 1.32 / 51.35 ± 2.75@@9.54,77.48 ± 1.08 / 61.42 ± 1.34@@77.48,-@@-1,43.43 ± 0.82 / 57.36 ± 0.66@@43.43,22.65 ± 3.24 / 39.76 ± 3.17@@22.65,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,-@@0,15.16.0.dev0@@151600,15.16.0.dev0@@151600
<a href='https://hf.co/infly/OpenCoder-1.5B-Instruct'>infly/OpenCoder-1.5B-Instruct</a>,📝,-@@100,?,1905650880.0,96640.0,4096.0,✗,✗,14.98 ± 7.27 / 40.36 ± 5.42@@14.98,-@@-1,0.22 ± 1.87 / 42.74 ± 3.30@@0.22,-@@-1,-@@-1,-@@-1,-@@-1,15.13.0@@151300,-@@0,15.13.0@@151300,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/ibm-granite/granite-8b-code-base'>ibm-granite/granite-8b-code-base</a>,🧠,-@@100,N/A,8054910976.0,49152.0,4096.0,✓,✗,72.75 ± 0.78 / 86.14 ± 0.49@@72.75,49.33 ± 1.99 / 42.23 ± 2.30@@49.33,3.17 ± 1.57 / 46.74 ± 2.63@@3.17,68.63 ± 1.17 / 53.94 ± 1.18@@68.63,-@@-1,12.94 ± 1.10 / 34.69 ± 0.79@@12.94,1.46 ± 1.50 / 25.85 ± 1.01@@1.46,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/ibm-granite/granite-7b-instruct'>ibm-granite/granite-7b-instruct</a>,📝,-@@100,?,6738481152.0,32008.0,4096.0,✓,✗,30.82 ± 5.55 / 51.14 ± 5.10@@30.82,26.06 ± 1.85 / 22.28 ± 2.02@@26.06,0.74 ± 1.48 / 46.27 ± 3.00@@0.74,52.23 ± 0.82 / 1.67 ± 0.81@@52.23,-@@-1,1.66 ± 1.02 / 27.34 ± 0.45@@1.66,-0.01 ± 0.54 / 24.12 ± 0.50@@-0.01,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
